OTUID,taxonomicClassificationOrig,Domain,Supergroup,Division/Kingdom,Phylum/Class,Level_X,Level_XX,Level_XXX,Level_XXXX,Level_XXXXX,genus_species
Otu770,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa-lineage (family);X (Protaspa-lineage (family));Protaspa-lineage (X (Protaspa-lineage (family)));X (Protaspa-lineage (X (Protaspa-lineage (family))));sp. (X (Protaspa-lineage (X (Protaspa-lineage (family))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,NA,NA,NA,NA
Otu913,Main genome;Eukaryota;Rhizaria;Cercozoa;Cercozoa (phylum);X (Cercozoa (phylum));Cercozoa (X (Cercozoa (phylum)));XX (Cercozoa (X (Cercozoa (phylum))));Cercozoa (XX (Cercozoa (X (Cercozoa (phylum)))));XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum))))));Cercozoa (XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum)))))));XXXX (Cercozoa (XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum))))))));Cercozoa (XXXX (Cercozoa (XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum)))))))));XXXX (Cercozoa (XXXX (Cercozoa (XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum))))))))));sp. (XXXX (Cercozoa (XXXX (Cercozoa (XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum))))))))))),Eukaryota,Rhizaria,Cercozoa,NA,NA,NA,NA,NA,NA,NA
Otu771,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Polar-centric-Mediophyceae;Skeletonema;Skeletonema (species),Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Polar-centric-Mediophyceae,Skeletonema,NA,NA,NA,NA
Otu612,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia;Opalinopsidae;Chromidina;Chromidina (genus);sp. (Chromidina (genus)),Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Apostomatia,Opalinopsidae,Chromidina,NA,NA,NA
Otu893,Main genome;Eukaryota;Hacrobia;Picozoa;Picozoa (phylum);X (Picozoa (phylum));Picozoa (X (Picozoa (phylum)));XX (Picozoa (X (Picozoa (phylum))));Picozoa (XX (Picozoa (X (Picozoa (phylum)))));XXX (Picozoa (XX (Picozoa (X (Picozoa (phylum))))));Picozoa (XXX (Picozoa (XX (Picozoa (X (Picozoa (phylum)))))));XXXX;Picozoa (XXXX);XXXX (Picozoa (XXXX));sp. (XXXX (Picozoa (XXXX))),Eukaryota,Hacrobia,Picozoa,NA,NA,NA,NA,NA,NA,NA
Otu881,Main genome;Eukaryota;Archaeplastida;Rhodophyta;Porphyridiophyceae;Porphyridiales;Porphyridiales (order);Unknown Porphyridiales (order) family 1,Eukaryota,Archaeplastida,Rhodophyta,Porphyridiophyceae,Porphyridiales,NA,NA,NA,NA,NA
Otu891,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Unknown Crustacea order 5,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,NA,NA,NA,NA,NA
Otu166,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Araphid-pennate;Grammatophora;Grammatophora (species),Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Araphid-pennate,Grammatophora,NA,NA,NA,NA
Otu890,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu897,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Unknown Cryomonadida order 1,Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,NA,NA,NA,NA,NA
Otu962,Main genome;Eukaryota;Alveolata;Ciliophora;CONTH;CONTH (class);X (CONTH (class));CONTH (X (CONTH (class)));XX (CONTH (X (CONTH (class))));CONTH (XX (CONTH (X (CONTH (class)))));XXX (CONTH (XX (CONTH (X (CONTH (class))))));CONTH (XXX (CONTH (XX (CONTH (X (CONTH (class)))))));XXX (CONTH (XXX (CONTH (XX (CONTH (X (CONTH (class))))))));sp. (XXX (CONTH (XXX (CONTH (XX (CONTH (X (CONTH (class))))))))),Eukaryota,Alveolata,Ciliophora,CONTH,NA,NA,NA,NA,NA,NA
Otu896,Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida,Eukaryota,Opisthokonta,Mesomycetozoa,Ichthyosporea,Ichthyosphonida,NA,NA,NA,NA,NA
Otu961,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Nereimyra;Nereimyra (strain);punctata (Nereimyra (strain)),Eukaryota,Opisthokonta,Metazoa,Annelida,Nereimyra,NA,NA,NA,NA,NA
Otu671,Main genome;Eukaryota;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,NA,NA,NA,NA,NA
Otu779,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Rhyzophidiales;X (Rhyzophidiales);Rhyzophidiales (X (Rhyzophidiales));X (Rhyzophidiales (X (Rhyzophidiales)));sp. (X (Rhyzophidiales (X (Rhyzophidiales)))),Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Rhyzophidiales,NA,NA,NA
Otu724,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Lecudinidae (family);X (Lecudinidae (family));Lecudinidae (X (Lecudinidae (family)));X (Lecudinidae (X (Lecudinidae (family))));sp. (X (Lecudinidae (X (Lecudinidae (family))))),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,NA,NA,NA,NA
Otu895,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota (class);X (Oomycota (class));Haliphthorales;Haliphthorales (genus);X (Haliphthorales (genus));Haliphthorales (X (Haliphthorales (genus)));X (Haliphthorales (X (Haliphthorales (genus))));sp. (X (Haliphthorales (X (Haliphthorales (genus))))),Eukaryota,Stramenopiles,Pseudofungi,Oomycota,Haliphthorales,NA,NA,NA,NA,NA
Otu948,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Eugregarinorida (order);X (Eugregarinorida (order));Eugregarinorida (X (Eugregarinorida (order)));XX (Eugregarinorida (X (Eugregarinorida (order))));Eugregarinorida (XX (Eugregarinorida (X (Eugregarinorida (order)))));XX (Eugregarinorida (XX (Eugregarinorida (X (Eugregarinorida (order))))));sp. (XX (Eugregarinorida (XX (Eugregarinorida (X (Eugregarinorida (order))))))),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,NA,NA,NA,NA,NA
Otu8,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu9,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Unknown Maxillopoda family 1,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu6,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Cephaloidophoridae;Unknown Cephaloidophoridae family 1,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Cephaloidophoridae,NA,NA,NA,NA
Otu7,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class)))),Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu4,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Alentia;Alentia (strain);gelatinosa (Alentia (strain)),Eukaryota,Opisthokonta,Metazoa,Annelida,Alentia,NA,NA,NA,NA,NA
Otu2,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Unknown X (Annelida (class)) family 1,Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu3,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Unknown Crustacea order 1,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,NA,NA,NA,NA,NA
Otu1,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Mytiloida,Eukaryota,Opisthokonta,Metazoa,Mollusca,Bivalvia,Mytiloida,NA,NA,NA,NA
Otu50,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Macrostomorpha;Microstomum;Microstomum (genus),Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Macrostomorpha,Microstomum,NA,NA,NA
Otu52,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Unknown Crustacea order 2,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,NA,NA,NA,NA,NA
Otu941,Main genome;Eukaryota;Hacrobia;Haptophyta;Pavlovophyceae;Pavlovales;Pavlovaceae;Exanthemachrysis;Unknown Exanthemachrysis genus 1,Eukaryota,Hacrobia,Haptophyta,Pavlovophyceae,Pavlovales,Pavlovaceae,Exanthemachrysis,NA,NA,NA
Otu470,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae (class);X (Dinophyceae (class));Dinophyceae (X (Dinophyceae (class)));XX (Dinophyceae (X (Dinophyceae (class))));Dinophyceae (XX (Dinophyceae (X (Dinophyceae (class)))));XXX;Dinophyceae (XXX);XXX (Dinophyceae (XXX));sp. (XXX (Dinophyceae (XXX))),Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu473,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca;Scylla;Scylla (genus);Unknown Scylla (genus) species 1,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Malacostraca,Scylla,NA,NA,NA
Otu472,Main genome;Eukaryota;Opisthokonta;Metazoa;Kinorhyncha;Kinorhyncha (class);X (Kinorhyncha (class));Kinorhyncha (X (Kinorhyncha (class)));XX (Kinorhyncha (X (Kinorhyncha (class))));Echinoderes;Echinoderes (strain);spinifurca,Eukaryota,Opisthokonta,Metazoa,Kinorhyncha,Echinoderes,spinifurca,NA,NA,NA,Echinoderes_spinifurca
Otu475,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu474,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu476,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu479,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Raphid-pennate,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Raphid-pennate,NA,NA,NA,NA,NA
Otu478,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Enoplea;Enoplea (order);X (Enoplea (order)),Eukaryota,Opisthokonta,Metazoa,Nematoda,Enoplea,NA,NA,NA,NA,NA
Otu382,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea,Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,NA,NA,NA,NA,NA,NA
Otu1010,Main genome;Eukaryota;Stramenopiles;Opalozoa;MAST-12;MAST-12E;MAST-12E (order);X (MAST-12E (order));MAST-12E (X (MAST-12E (order)));XX (MAST-12E (X (MAST-12E (order))));MAST-12E (XX (MAST-12E (X (MAST-12E (order)))));XX (MAST-12E (XX (MAST-12E (X (MAST-12E (order))))));sp. (XX (MAST-12E (XX (MAST-12E (X (MAST-12E (order))))))),Eukaryota,Stramenopiles,Opalozoa,MAST-12,MAST-12E,NA,NA,NA,NA,NA
Otu1013,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Polar-centric-Mediophyceae;Polar-centric-Mediophyceae (genus);X (Polar-centric-Mediophyceae (genus));Polar-centric-Mediophyceae (X (Polar-centric-Mediophyceae (genus)));X (Polar-centric-Mediophyceae (X (Polar-centric-Mediophyceae (genus))));sp. (X (Polar-centric-Mediophyceae (X (Polar-centric-Mediophyceae (genus))))),Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Polar-centric-Mediophyceae,NA,NA,NA,NA,NA
Otu1012,Main genome;Eukaryota;Opisthokonta;Metazoa;Nemertea;Nemertea (class);X (Nemertea (class));Nemertea (X (Nemertea (class)));XX (Nemertea (X (Nemertea (class))));Nemertellina;Nemertellina (strain);yamaokai,Eukaryota,Opisthokonta,Metazoa,Nemertea,Nemertellina,yamaokai,NA,NA,NA,Nemertellina_yamaokai
Otu1014,Main genome;Eukaryota;Opisthokonta;Metazoa;Unknown Metazoa phylum 4,Eukaryota,Opisthokonta,Metazoa,NA,NA,NA,NA,NA,NA,NA
Otu1017,Main genome;Eukaryota;Opisthokonta;Metazoa;Craniata;Craniata (class);X (Craniata (class));Teleostei,Eukaryota,Opisthokonta,Metazoa,Craniata,Teleostei,NA,NA,NA,NA,NA
Otu1016,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa;Filosa (class);X (Filosa (class));Filosa (X (Filosa (class)));XX (Filosa (X (Filosa (class))));Filosa (XX (Filosa (X (Filosa (class)))));XXX (Filosa (XX (Filosa (X (Filosa (class))))));Filosa (XXX (Filosa (XX (Filosa (X (Filosa (class)))))));XXX (Filosa (XXX (Filosa (XX (Filosa (X (Filosa (class))))))));sp. (XXX (Filosa (XXX (Filosa (XX (Filosa (X (Filosa (class))))))))),Eukaryota,Rhizaria,Cercozoa,Filosa,NA,NA,NA,NA,NA,NA
Otu1019,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu1018,Main genome;Eukaryota;Hacrobia;Picozoa;Picozoa (phylum);X (Picozoa (phylum));Picozoa (X (Picozoa (phylum)));XX (Picozoa (X (Picozoa (phylum))));Picozoa (XX (Picozoa (X (Picozoa (phylum)))));XXX (Picozoa (XX (Picozoa (X (Picozoa (phylum))))));Picozoa (XXX (Picozoa (XX (Picozoa (X (Picozoa (phylum)))))));XXXX;Picozoa (XXXX);XXXX (Picozoa (XXXX));sp. (XXXX (Picozoa (XXXX))),Eukaryota,Hacrobia,Picozoa,NA,NA,NA,NA,NA,NA,NA
Otu572,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea,Eukaryota,Opisthokonta,Metazoa,Urochordata,Ascidiacea,NA,NA,NA,NA,NA
Otu57,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulida;Labyrinthulaceae;Aplanochytrium;Aplanochytrium (genus);sp. (Aplanochytrium (genus)),Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,Labyrinthulida,Labyrinthulaceae,Aplanochytrium,NA,NA,NA
Otu574,Main genome;Eukaryota;Alveolata;Chrompodellids;Colpodellidea;Colpodellida;Chromeraceae;Chromera;Unknown Chromera genus 1,Eukaryota,Alveolata,Chrompodellids,Colpodellidea,Colpodellida,Chromeraceae,Chromera,NA,NA,NA
Otu575,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Polar-centric-Mediophyceae,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Polar-centric-Mediophyceae,NA,NA,NA,NA,NA
Otu577,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Polyplacophora;Polyplacophora (order);X (Polyplacophora (order));Acanthopleura;Unknown Acanthopleura species 1,Eukaryota,Opisthokonta,Metazoa,Mollusca,Polyplacophora,Acanthopleura,NA,NA,NA,NA
Otu619,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,NA,NA,NA,NA,NA,NA
Otu618,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Raphid-pennate,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Raphid-pennate,NA,NA,NA,NA,NA
Otu752,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae (class);X (Dinophyceae (class));Dinophyceae (X (Dinophyceae (class)));XX (Dinophyceae (X (Dinophyceae (class))));Dinophyceae (XX (Dinophyceae (X (Dinophyceae (class)))));XXX;Dinophyceae (XXX);XXX (Dinophyceae (XXX));sp. (XXX (Dinophyceae (XXX))),Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu744,Main genome;Eukaryota;Archaeplastida;Prasinodermophyta;Prasinodermophyceae;Prasinodermales;Prasinodermaceae;Prasinoderma;Prasinoderma (genus);singularis (Prasinoderma (genus)),Eukaryota,Archaeplastida,Prasinodermophyta,Prasinodermophyceae,Prasinodermales,Prasinodermaceae,Prasinoderma,NA,NA,NA
Otu754,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,NA,NA,NA,NA
Otu755,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Rhabdocoela;Unknown Rhabdocoela family 3,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Rhabdocoela,NA,NA,NA,NA
Otu208,Main genome;Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1 (family);X (Dino-Group-I-Clade-1 (family));Dino-Group-I-Clade-1 (X (Dino-Group-I-Clade-1 (family)));X (Dino-Group-I-Clade-1 (X (Dino-Group-I-Clade-1 (family))));sp. (X (Dino-Group-I-Clade-1 (X (Dino-Group-I-Clade-1 (family))))),Eukaryota,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-1,NA,NA,NA,NA
Otu209,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Unknown X (Annelida (class)) family 3,Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu206,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia;Vaginicolidae;Vaginicola;Vaginicola (genus);Unknown Vaginicola (genus) species 1,Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Peritrichia,Vaginicolidae,Vaginicola,NA,NA,NA
Otu207,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu204,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Lankesteria;Unknown Lankesteria genus 1,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,Lankesteria,NA,NA,NA
Otu205,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Heterobranchia,Eukaryota,Opisthokonta,Metazoa,Mollusca,Gastropoda,Heterobranchia,NA,NA,NA,NA
Otu202,Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Abeoformidae;Group (Abeoformidae);MAIP;Abeoformidae (MAIP);Group (Abeoformidae (MAIP));MAIP (Group (Abeoformidae (MAIP)));X (MAIP (Group (Abeoformidae (MAIP))));Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP)))));Group (Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP))))));MAIP (Group (Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP)))))));X (MAIP (Group (Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP))))))));sp. (X (MAIP (Group (Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP))))))))),Eukaryota,Opisthokonta,Mesomycetozoa,Ichthyosporea,Ichthyosphonida,Abeoformidae,MAIP,NA,NA,NA
Otu203,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Cephaloidophoridae;Unknown Cephaloidophoridae family 4,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Cephaloidophoridae,NA,NA,NA,NA
Otu200,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Radial-centric-basal-Coscinodiscophyceae;Melosira;Unknown Melosira species 1,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Radial-centric-basal-Coscinodiscophyceae,Melosira,NA,NA,NA,NA
Otu201,Main genome;Eukaryota;Opisthokonta;Metazoa;Gastrotricha;Gastrotricha (class);X (Gastrotricha (class));Gastrotricha (X (Gastrotricha (class)));XX (Gastrotricha (X (Gastrotricha (class)))),Eukaryota,Opisthokonta,Metazoa,Gastrotricha,NA,NA,NA,NA,NA,NA
Otu741,Main genome;Eukaryota;Hacrobia;Centroheliozoa;Centroheliozoa (phylum);X (Centroheliozoa (phylum));Centroheliozoa (X (Centroheliozoa (phylum)));XX (Centroheliozoa (X (Centroheliozoa (phylum))));Centroheliozoa (XX (Centroheliozoa (X (Centroheliozoa (phylum)))));XXX (Centroheliozoa (XX (Centroheliozoa (X (Centroheliozoa (phylum))))));Centroheliozoa (XXX (Centroheliozoa (XX (Centroheliozoa (X (Centroheliozoa (phylum)))))));XXXX (Centroheliozoa (XXX (Centroheliozoa (XX (Centroheliozoa (X (Centroheliozoa (phylum))))))));Centroheliozoa (XXXX (Centroheliozoa (XXX (Centroheliozoa (XX (Centroheliozoa (X (Centroheliozoa (phylum)))))))));XXXX (Centroheliozoa (XXXX (Centroheliozoa (XXX (Centroheliozoa (XX (Centroheliozoa (X (Centroheliozoa (phylum))))))))));sp. (XXXX (Centroheliozoa (XXXX (Centroheliozoa (XXX (Centroheliozoa (XX (Centroheliozoa (X (Centroheliozoa (phylum))))))))))),Eukaryota,Hacrobia,Centroheliozoa,NA,NA,NA,NA,NA,NA,NA
Otu767,Main genome;Eukaryota;Alveolata,Eukaryota,Alveolata,NA,NA,NA,NA,NA,NA,NA,NA
Otu740,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Rhyzophidiales;X (Rhyzophidiales);Rhyzophidiales (X (Rhyzophidiales));X (Rhyzophidiales (X (Rhyzophidiales)));sp. (X (Rhyzophidiales (X (Rhyzophidiales)))),Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Rhyzophidiales,NA,NA,NA
Otu620,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota (class);Unknown Oomycota (class) order 1,Eukaryota,Stramenopiles,Pseudofungi,Oomycota,NA,NA,NA,NA,NA,NA
Otu682,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea (order);Unknown Chromadorea (order) family 8,Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA,NA
Otu683,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Bryopsidales;Ostreobiaceae;Unknown Ostreobiaceae family 1,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Bryopsidales,Ostreobiaceae,NA,NA,NA,NA
Otu681,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Lecudina;Unknown Lecudina genus 1,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,Lecudina,NA,NA,NA
Otu686,Main genome;Eukaryota;Rhizaria;Foraminifera;Globothalamea;Rotaliida,Eukaryota,Rhizaria,Foraminifera,Globothalamea,Rotaliida,NA,NA,NA,NA,NA
Otu684,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae;Chloropicon,Eukaryota,Archaeplastida,Chlorophyta,Chloropicophyceae,Chloropicales,Chloropicaceae,Chloropicon,NA,NA,NA
Otu685,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;Porosporidae (family);X (Porosporidae (family));Porosporidae (X (Porosporidae (family)));X (Porosporidae (X (Porosporidae (family))));sp. (X (Porosporidae (X (Porosporidae (family))))),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Porosporidae,NA,NA,NA,NA
Otu688,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Oblongichytrida;Oblongichytridiaceae;Unknown Oblongichytridiaceae family 2,Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,Oblongichytrida,Oblongichytridiaceae,NA,NA,NA,NA
Otu689,Main genome;Eukaryota;Stramenopiles;Ochrophyta;MOCH-5;MOCH-5 (class);X (MOCH-5 (class));MOCH-5 (X (MOCH-5 (class)));XX (MOCH-5 (X (MOCH-5 (class))));MOCH-5 (XX (MOCH-5 (X (MOCH-5 (class)))));XXX (MOCH-5 (XX (MOCH-5 (X (MOCH-5 (class))))));MOCH-5 (XXX (MOCH-5 (XX (MOCH-5 (X (MOCH-5 (class)))))));XXX (MOCH-5 (XXX (MOCH-5 (XX (MOCH-5 (X (MOCH-5 (class))))))));sp. (XXX (MOCH-5 (XXX (MOCH-5 (XX (MOCH-5 (X (MOCH-5 (class))))))))),Eukaryota,Stramenopiles,Ochrophyta,MOCH-5,NA,NA,NA,NA,NA,NA
Otu658,Main genome;Eukaryota;Rhizaria;Foraminifera;Globothalamea;Rotaliida;Bolivinitidae;Unknown Bolivinitidae family 1,Eukaryota,Rhizaria,Foraminifera,Globothalamea,Rotaliida,Bolivinitidae,NA,NA,NA,NA
Otu372,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnoxanthella;Gymnoxanthella (genus);radiolariae,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnoxanthella,radiolariae,NA,Gymnoxanthella_radiolariae
Otu373,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu279,Main genome;Eukaryota;Alveolata;Dinoflagellata,Eukaryota,Alveolata,Dinoflagellata,NA,NA,NA,NA,NA,NA,NA
